2014-09-02 17:00:00,400.0,0
2014-09-02 19:00:00,404.0,0
2014-09-02 21:00:00,401.0,0
2014-09-02 23:00:00,397.0,0
2014-09-03 01:00:00,394.0,0
2014-09-03 03:00:00,401.0,0
2014-09-03 05:00:00,405.0,0
2014-09-03 07:00:00,396.0,0
2014-09-03 09:00:00,401.0,0
2014-09-03 11:00:00,404.0,0
2014-09-03 13:00:00,406.0,0
2014-09-03 15:00:00,405.0,0
2014-09-03 17:00:00,397.0,0
2014-09-03 19:00:00,404.0,0
2014-09-03 21:00:00,401.0,0
2014-09-03 23:00:00,401.0,0
2014-09-04 01:00:00,399.0,0
2014-09-04 03:00:00,395.0,0
2014-09-04 05:00:00,402.0,0
2014-09-04 07:00:00,408.0,0
2014-09-04 09:00:00,405.0,0
2014-09-04 11:00:00,398.0,0
2014-09-04 13:00:00,404.0,0
2014-09-04 15:00:00,404.0,0
2014-09-04 17:00:00,398.0,0
2014-09-04 19:00:00,396.0,0
2014-09-04 21:00:00,396.0,0
2014-09-04 23:00:00,398.0,0
2014-09-05 01:00:00,398.0,0
2014-09-05 03:00:00,393.0,0
2014-09-05 05:00:00,401.0,0
2014-09-05 07:00:00,394.0,0
2014-09-05 09:00:00,404.0,0
2014-09-05 11:00:00,396.0,0.48
2014-09-05 13:00:00,395.0,0.48
2014-09-05 15:00:00,398.0,0.48
2014-09-05 17:00:00,394.0,0.48
2014-09-05 19:00:00,403.0,0.48
2014-09-05 21:00:00,400.0,0.48
2014-09-05 23:00:00,401.0,0.48
2014-09-06 01:00:00,406.0,0.48
2014-09-06 03:00:00,397.0,0.48
2014-09-06 05:00:00,401.0,0.48
2014-09-06 07:00:00,398.0,0.48
2014-09-06 09:00:00,403.0,0.48
2014-09-06 11:00:00,404.0,0.48
2014-09-06 13:00:00,403.0,0.48
2014-09-06 15:00:00,399.0,0.48
2014-09-06 17:00:00,406.0,0.48
2014-09-06 19:00:00,400.0,0.48
2014-09-06 21:00:00,401.0,0.48
2014-09-06 23:00:00,393.0,0.48
2014-09-07 01:00:00,397.0,0.48
2014-09-07 03:00:00,401.0,0.48
2014-09-07 05:00:00,400.0,0.48
2014-09-07 07:00:00,405.0,0.48
2014-09-07 09:00:00,404.0,0.48
2014-09-07 11:00:00,405.0,0.48
2014-09-07 13:00:00,399.0,0.48
2014-09-07 15:00:00,395.0,0.48
2014-09-07 17:00:00,394.0,0.48
2014-09-07 19:00:00,394.0,0.48
2014-09-07 21:00:00,402.0,0.48
2014-09-07 23:00:00,390.0,0.48
2014-09-08 01:00:00,395.0,0.48
2014-09-08 03:00:00,405.0,0.48
2014-09-08 05:00:00,398.0,0.48
2014-09-08 07:00:00,405.0,0.48
2014-09-08 09:00:00,402.0,0.48
2014-09-08 11:00:00,392.0,0.48
2014-09-08 13:00:00,395.0,0.48
2014-09-08 15:00:00,402.0,0.48
2014-09-08 17:00:00,393.0,0.48
2014-09-08 19:00:00,400.0,0.48
2014-09-08 21:00:00,394.0,0.48
2014-09-08 23:00:00,396.0,0.48
2014-09-09 01:00:00,398.0,0.48
2014-09-09 03:00:00,408.0,0.48
2014-09-09 05:00:00,406.0,0.48
2014-09-09 07:00:00,400.0,0.48
2014-09-09 09:00:00,403.0,0.48
2014-09-09 11:00:00,400.0,0.48
2014-09-09 13:00:00,398.0,0.48
2014-09-09 15:00:00,398.0,0.48
2014-09-09 17:00:00,408.0,0.48
2014-09-09 19:00:00,396.0,0.48
2014-09-09 21:00:00,397.0,0.48
2014-09-09 23:00:00,399.0,0.48
2014-09-10 01:00:00,404.0,0.48
2014-09-10 03:00:00,399.0,0.48
2014-09-10 05:00:00,405.0,0.48
2014-09-10 07:00:00,402.0,0.48
2014-09-10 09:00:00,408.0,0.48
2014-09-10 11:00:00,405.0,0.48
2014-09-10 13:00:00,399.0,0.48
2014-09-10 15:00:00,403.0,0.48
2014-09-10 17:00:00,399.0,0.48
2014-09-10 19:00:00,402.0,0.48
2014-09-10 21:00:00,401.0,0.48
2014-09-10 23:00:00,398.0,0.48
2014-09-11 01:00:00,407.0,0.48
2014-09-11 03:00:00,393.0,0.48
2014-09-11 05:00:00,406.0,0.48
2014-09-11 07:00:00,407.0,0.48
2014-09-11 09:00:00,392.0,0.48
2014-09-11 11:00:00,401.0,0.48
2014-09-11 13:00:00,395.0,0.48
2014-09-11 15:00:00,401.0,0.48
2014-09-11 17:00:00,400.0,0.48
2014-09-11 19:00:00,407.0,0.48
2014-09-11 21:00:00,405.0,0.48
2014-09-11 23:00:00,396.0,0.48
2014-09-12 01:00:00,408.0,0.48
2014-09-12 03:00:00,394.0,0.48
2014-09-12 05:00:00,403.0,0.48
2014-09-12 07:00:00,394.0,0.48
2014-09-12 09:00:00,393.0,0.48
2014-09-12 11:00:00,403.0,0.48
2014-09-12 13:00:00,396.0,0.48
2014-09-12 15:00:00,399.0,0.48
2014-09-12 17:00:00,403.0,0.48
2014-09-12 19:00:00,405.0,0.48
2014-09-12 21:00:00,396.0,0.48
2014-09-12 23:00:00,402.0,0.48
2014-09-13 01:00:00,402.0,0.48
2014-09-13 03:00:00,397.0,0.48
2014-09-13 05:00:00,399.0,0.48
2014-09-13 07:00:00,407.0,0.48
2014-09-13 09:00:00,395.0,0.48
2014-09-13 11:00:00,398.0,0.48
2014-09-13 13:00:00,399.0,0.48
2014-09-13 15:00:00,395.0,0.48
2014-09-13 17:00:00,394.0,0.48
2014-09-13 19:00:00,402.0,0.48
2014-09-13 21:00:00,400.0,0.48
2014-09-13 23:00:00,400.0,0.48
2014-09-14 01:00:00,403.0,0.48
2014-09-14 03:00:00,400.0,0.48
2014-09-14 05:00:00,403.0,0.48
2014-09-14 07:00:00,408.0,0.48
2014-09-14 09:00:00,406.0,0.48
2014-09-14 11:00:00,400.0,0.48
2014-09-14 13:00:00,405.0,0.48
2014-09-14 15:00:00,403.0,0.48
2014-09-14 17:00:00,404.0,0.48
2014-09-14 19:00:00,404.0,0.48
2014-09-14 21:00:00,403.0,0.48
2014-09-14 23:00:00,399.0,0.48
2014-09-15 01:00:00,392.0,0.48
2014-09-15 03:00:00,401.0,0.48
2014-09-15 05:00:00,393.0,0.48
2014-09-15 07:00:00,400.0,0.48
2014-09-15 09:00:00,399.0,0.48
2014-09-15 11:00:00,403.0,0.48
2014-09-15 13:00:00,396.0,0.48
2014-09-15 15:00:00,403.0,0.48
2014-09-15 17:00:00,408.0,0.48
2014-09-15 19:00:00,406.0,0.48
2014-09-15 21:00:00,398.0,0.48
2014-09-15 23:00:00,397.0,0.48
2014-09-16 01:00:00,401.0,0.48
2014-09-16 03:00:00,395.0,0.48
2014-09-16 05:00:00,391.0,0.48
2014-09-16 07:00:00,405.0,0.48
2014-09-16 09:00:00,400.0,0.48
2014-09-16 11:00:00,397.0,0.48
2014-09-16 13:00:00,403.0,0.48
2014-09-16 15:00:00,395.0,0.48
2014-09-16 17:00:00,395.0,0.48
2014-09-16 19:00:00,400.0,0.48
2014-09-16 21:00:00,402.0,0.48
2014-09-16 23:00:00,401.0,0.48
2014-09-17 01:00:00,398.0,0.48
2014-09-17 03:00:00,402.0,0.48
2014-09-17 05:00:00,402.0,0.48
2014-09-17 07:00:00,392.0,0.48
2014-09-17 09:00:00,405.0,0.48
2014-09-17 11:00:00,399.0,0.48
2014-09-17 13:00:00,396.0,0.48
2014-09-17 15:00:00,403.0,0.48
2014-09-17 17:00:00,403.0,0.48
2014-09-17 19:00:00,397.0,0.48
2014-09-17 21:00:00,391.0,0.48
2014-09-17 23:00:00,394.0,0.48
2014-09-18 01:00:00,396.0,0.48
2014-09-18 03:00:00,402.0,0.48
2014-09-18 05:00:00,397.0,0.48
2014-09-18 07:00:00,399.0,0.48
2014-09-18 09:00:00,399.0,0.48
2014-09-18 11:00:00,402.0,0.48
2014-09-18 13:00:00,391.0,0.48
2014-09-18 15:00:00,409.0,0.48
2014-09-18 17:00:00,409.0,0.48
2014-09-18 19:00:00,406.0,0.48
2014-09-18 21:00:00,398.0,0.48
2014-09-18 23:00:00,407.0,0.48
2014-09-19 01:00:00,396.0,0.48
2014-09-19 03:00:00,402.0,0.48
2014-09-19 05:00:00,403.0,0.48
2014-09-19 07:00:00,407.0,0.48
2014-09-19 09:00:00,402.0,0.48
2014-09-19 11:00:00,398.0,0.48
2014-09-19 13:00:00,401.0,0.48
2014-09-19 15:00:00,399.0,0.48
2014-09-19 17:00:00,401.0,0.48
2014-09-19 19:00:00,400.0,0.48
2014-09-19 21:00:00,401.0,0.48
2014-09-19 23:00:00,398.0,0.48
2014-09-20 01:00:00,402.0,0.48
2014-09-20 03:00:00,400.0,0.48
2014-09-20 05:00:00,400.0,0.48
2014-09-20 07:00:00,402.0,0.48
2014-09-20 09:00:00,401.0,0.48
2014-09-20 11:00:00,400.0,0.48
2014-09-20 13:00:00,397.0,0.48
2014-09-20 15:00:00,409.0,0.48
2014-09-20 17:00:00,392.0,0.48
2014-09-20 19:00:00,403.0,0.48
2014-09-20 21:00:00,404.0,0.48
2014-09-20 23:00:00,398.0,0.48
2014-09-21 01:00:00,401.0,0.48
2014-09-21 03:00:00,403.0,0.48
2014-09-21 05:00:00,394.0,0.48
2014-09-21 07:00:00,399.0,0.48
2014-09-21 09:00:00,401.0,0.48
2014-09-21 11:00:00,393.0,0.48
2014-09-21 13:00:00,406.0,0.48
2014-09-21 15:00:00,403.0,0.48
2014-09-21 17:00:00,398.0,0.48
2014-09-21 19:00:00,392.0,0.48
2014-09-21 21:00:00,403.0,0.48
2014-09-21 23:00:00,406.0,0.48
2014-09-22 01:00:00,393.0,0.48
2014-09-22 03:00:00,393.0,0.48
2014-09-22 05:00:00,393.0,0.48
2014-09-22 07:00:00,407.0,0.48
2014-09-22 09:00:00,406.0,0.48
2014-09-22 11:00:00,400.0,0.48
2014-09-22 13:00:00,404.0,0.48
2014-09-22 15:00:00,403.0,0.48
2014-09-22 17:00:00,391.0,0.48
2014-09-22 19:00:00,396.0,0.48
2014-09-22 21:00:00,399.0,0.48
2014-09-22 23:00:00,407.0,0.48
2014-09-23 01:00:00,403.0,0.48
2014-09-23 03:00:00,392.0,0.48
2014-09-23 05:00:00,398.0,0.48
2014-09-23 07:00:00,300.0,0.47
2014-09-23 09:00:00,200.0,0.46
2014-09-23 11:00:00,103.0,0.46
2014-09-23 13:00:00,71.0,0.45
2014-09-23 15:00:00,50.0,0.44
